"Name","Total Time","Total Time (CPU)","Hits"
"                          org.apache.catalina.core.ApplicationFilterChain.internalDoFilter ()","196 ms (-0 %)","196 ms (-0 %)","1"
"                           org.springframework.web.filter.OncePerRequestFilter.doFilter ()","196 ms (-0 %)","196 ms (-0 %)","1"
"                            org.springframework.web.filter.RequestContextFilter.doFilterInternal ()","196 ms (-0 %)","196 ms (-0 %)","1"
"                             org.apache.catalina.core.ApplicationFilterChain.doFilter ()","196 ms (-0 %)","196 ms (-0 %)","1"
"                              org.apache.catalina.core.ApplicationFilterChain.internalDoFilter ()","196 ms (-0 %)","196 ms (-0 %)","1"
"                               org.apache.tomcat.websocket.server.WsFilter.doFilter ()","196 ms (-0 %)","196 ms (-0 %)","1"
"                                org.apache.catalina.core.ApplicationFilterChain.doFilter ()","196 ms (-0 %)","196 ms (-0 %)","1"
"                                 org.apache.catalina.core.ApplicationFilterChain.internalDoFilter ()","196 ms (-0 %)","196 ms (-0 %)","1"
"                                  javax.servlet.http.HttpServlet.service ()","196 ms (-0 %)","196 ms (-0 %)","1"
"                                   org.springframework.web.servlet.FrameworkServlet.service ()","196 ms (-0 %)","196 ms (-0 %)","1"
"                                    javax.servlet.http.HttpServlet.service ()","196 ms (-0 %)","196 ms (-0 %)","1"
"                                     org.springframework.web.servlet.FrameworkServlet.doGet ()","196 ms (-0 %)","196 ms (-0 %)","1"
"                                      org.springframework.web.servlet.FrameworkServlet.processRequest ()","196 ms (-0 %)","196 ms (-0 %)","1"
"                                       org.springframework.web.servlet.DispatcherServlet.doService ()","196 ms (-0 %)","196 ms (-0 %)","1"
"                                        org.springframework.web.servlet.DispatcherServlet.doDispatch ()","196 ms (-0 %)","196 ms (-0 %)","1"
"                                         org.springframework.web.servlet.mvc.HttpRequestHandlerAdapter.handle ()","196 ms (-0 %)","196 ms (-0 %)","1"
"                                          org.springframework.web.servlet.resource.ResourceHttpRequestHandler.handleRequest ()","196 ms (-0 %)","196 ms (-0 %)","1"
"                                           org.springframework.http.converter.AbstractHttpMessageConverter.write ()","196 ms (-0 %)","196 ms (-0 %)","1"
"                                            org.springframework.http.converter.ResourceHttpMessageConverter.writeInternal ()","196 ms (-0 %)","196 ms (-0 %)","1"
"                                             org.springframework.http.converter.ResourceHttpMessageConverter.writeInternal ()","196 ms (-0 %)","196 ms (-0 %)","1"
"                                              org.springframework.http.converter.ResourceHttpMessageConverter.writeContent ()","196 ms (-0 %)","196 ms (-0 %)","1"
"                                               org.springframework.util.StreamUtils.copy ()","196 ms (-0 %)","196 ms (-0 %)","1"
"                                                java.io.FilterInputStream.read ()","196 ms (-0 %)","196 ms (-0 %)","1"
"                                                Self time","0,0 ms (0 %)","0,0 ms (0 %)","1"
"                                               Self time","0,0 ms (0 %)","0,0 ms (0 %)","1"
"                                              Self time","0,0 ms (0 %)","0,0 ms (0 %)","1"
"                                             Self time","0,0 ms (0 %)","0,0 ms (0 %)","1"
"                                            Self time","0,0 ms (0 %)","0,0 ms (0 %)","1"
"                                           Self time","0,0 ms (0 %)","0,0 ms (0 %)","1"
"                                          Self time","0,0 ms (0 %)","0,0 ms (0 %)","1"
"                                         Self time","0,0 ms (0 %)","0,0 ms (0 %)","1"
"                                        Self time","0,0 ms (0 %)","0,0 ms (0 %)","1"
"                                       Self time","0,0 ms (0 %)","0,0 ms (0 %)","1"
"                                      Self time","0,0 ms (0 %)","0,0 ms (0 %)","1"
"                                     Self time","0,0 ms (0 %)","0,0 ms (0 %)","1"
"                                    Self time","0,0 ms (0 %)","0,0 ms (0 %)","1"
"                                   Self time","0,0 ms (0 %)","0,0 ms (0 %)","1"
"                                  Self time","0,0 ms (0 %)","0,0 ms (0 %)","1"
"                                 Self time","0,0 ms (0 %)","0,0 ms (0 %)","1"
"                                Self time","0,0 ms (0 %)","0,0 ms (0 %)","1"
"                               Self time","0,0 ms (0 %)","0,0 ms (0 %)","1"
"                              Self time","0,0 ms (0 %)","0,0 ms (0 %)","1"
"                             Self time","0,0 ms (0 %)","0,0 ms (0 %)","1"
"                            Self time","0,0 ms (0 %)","0,0 ms (0 %)","1"
"                           Self time","0,0 ms (0 %)","0,0 ms (0 %)","1"
"                          Self time","0,0 ms (0 %)","0,0 ms (0 %)","1"
"                         Self time","0,0 ms (0 %)","0,0 ms (0 %)","1"
"                        Self time","0,0 ms (0 %)","0,0 ms (0 %)","1"
"                       Self time","0,0 ms (0 %)","0,0 ms (0 %)","1"
"                      Self time","0,0 ms (0 %)","0,0 ms (0 %)","1"
"                     Self time","0,0 ms (0 %)","0,0 ms (0 %)","1"
"                    Self time","0,0 ms (0 %)","0,0 ms (0 %)","1"
"                   Self time","0,0 ms (0 %)","0,0 ms (0 %)","1"
"                  Self time","0,0 ms (0 %)","0,0 ms (0 %)","1"
"                 Self time","0,0 ms (0 %)","0,0 ms (0 %)","1"
"                Self time","0,0 ms (0 %)","0,0 ms (0 %)","1"
"               Self time","0,0 ms (0 %)","0,0 ms (0 %)","1"
"              Self time","0,0 ms (0 %)","0,0 ms (0 %)","1"
"             Self time","0,0 ms (0 %)","0,0 ms (0 %)","1"
"            Self time","0,0 ms (0 %)","0,0 ms (0 %)","1"
"           Self time","0,0 ms (0 %)","0,0 ms (0 %)","1"
"          Self time","0,0 ms (0 %)","0,0 ms (0 %)","1"
"         Self time","0,0 ms (0 %)","0,0 ms (0 %)","1"
"        Self time","0,0 ms (0 %)","0,0 ms (0 %)","1"
"       Self time","0,0 ms (0 %)","0,0 ms (0 %)","1"
"      Self time","0,0 ms (0 %)","0,0 ms (0 %)","1"
"     Self time","0,0 ms (0 %)","0,0 ms (0 %)","1"
"    Self time","0,0 ms (0 %)","0,0 ms (0 %)","1"
"   Self time","0,0 ms (0 %)","0,0 ms (0 %)","1"
"  Self time","0,0 ms (0 %)","0,0 ms (0 %)","1"
"http-nio-8080-ClientPoller","47.294 ms (-0 %)","100 ms (-0 %)","1"
" java.lang.Thread.run ()","47.294 ms (-0 %)","100 ms (-0 %)","1"
"  org.apache.tomcat.util.net.NioEndpoint$Poller.run ()","47.294 ms (-0 %)","100 ms (-0 %)","1"
"   sun.nio.ch.SelectorImpl.select ()","47.194 ms (-0 %)","0,0 ms (0 %)","2"
"   org.apache.tomcat.util.net.NioEndpoint$Poller.timeout ()","100 ms (-0 %)","100 ms (-0 %)","1"
"   Self time","0,0 ms (0 %)","0,0 ms (0 %)","1"
"  Self time","0,0 ms (0 %)","0,0 ms (0 %)","1"
"http-nio-8080-Acceptor","47.294 ms (-0 %)","0,0 ms (0 %)","1"
" java.lang.Thread.run ()","47.294 ms (-0 %)","0,0 ms (0 %)","1"
"  org.apache.tomcat.util.net.Acceptor.run ()","47.294 ms (-0 %)","0,0 ms (0 %)","1"
